bichoice,range,home_chg,work_chg,town,highway,gender,state,Region,education,employment,hsincome,hsize,housit,residence,all_cars,ev_cars,home_parking,home_evse,work_parking,work_evse,buycar,zipcode,dmileage,long_dist,Age_category,RUCA
1,3,5,10,1,3,1,Iowa,3,2,5,2,2,1,1,1,0,3,2,5,3,2,52403,10,0,4,1
1,4,20,1,4,1,1,Iowa,3,3,1,1,2,1,1,1,0,2,2,2,2,2,52405,30,2,1,1
1,4,3,20,1,4,1,Iowa,3,3,1,1,2,1,1,1,0,2,2,2,2,2,52405,30,2,1,1
1,4,1,5,1,2,1,Iowa,3,3,1,1,2,1,1,1,0,2,2,2,2,2,52405,30,2,1,1
0,3,20,10,2,4,1,Iowa,3,3,1,1,2,1,1,1,0,2,2,2,2,2,52405,30,2,1,1
1,4,10,20,1,1,1,Iowa,3,3,1,1,2,1,1,1,0,2,2,2,2,2,52405,30,2,1,1
1,4,5,5,2,3,1,Iowa,3,3,1,1,2,1,1,1,0,2,2,2,2,2,52405,30,2,1,1
1,3,20,2,3,4,1,Iowa,3,3,1,2,4,1,1,2,0,1,2,2,2,1,52804,10,3,2,1
0,4,0,2,2,3,1,Iowa,3,3,1,2,4,1,1,2,0,1,2,2,2,1,52804,10,3,2,1
0,3,5,2,3,2,1,Iowa,3,3,1,2,4,1,1,2,0,1,2,2,2,1,52804,10,3,2,1
1,4,3,0,4,4,1,Iowa,3,3,1,2,4,1,1,2,0,1,2,2,2,1,52804,10,3,2,1
1,3,1,3,1,1,1,Iowa,3,3,1,2,4,1,1,2,0,1,2,2,2,1,52804,10,3,2,1
0,2,10,20,4,1,1,Iowa,3,3,1,2,4,1,1,2,0,1,2,2,2,1,52804,10,3,2,1
1,2,2,2,4,2,0,Wisconsin,3,3,1,2,2,1,1,2,0,6,2,2,2,3,53051,20,2,3,1
1,2,5,20,3,4,0,Wisconsin,3,3,1,2,2,1,1,2,0,6,2,2,2,3,53051,20,2,3,1
1,3,20,5,1,4,0,Wisconsin,3,3,1,2,2,1,1,2,0,6,2,2,2,3,53051,20,2,3,1
1,3,2,10,2,2,0,Wisconsin,3,3,1,2,2,1,1,2,0,6,2,2,2,3,53051,20,2,3,1
1,2,0,3,2,1,0,Wisconsin,3,3,1,2,2,1,1,2,0,6,2,2,2,3,53051,20,2,3,1
1,1,3,10,3,1,0,Wisconsin,3,3,1,2,2,1,1,2,0,6,2,2,2,3,53051,20,2,3,1
0,2,20,10,1,2,0,Wisconsin,3,3,1,2,5,2,8,1,0,6,2,2,2,2,53090,50,0,1,1
1,3,5,20,1,1,0,Wisconsin,3,3,1,2,5,2,8,1,0,6,2,2,2,2,53090,50,0,1,1
0,3,10,5,4,3,0,Wisconsin,3,3,1,2,5,2,8,1,0,6,2,2,2,2,53090,50,0,1,1
0,4,1,1,3,4,0,Wisconsin,3,3,1,2,5,2,8,1,0,6,2,2,2,2,53090,50,0,1,1
0,3,0,1,1,2,0,Wisconsin,3,3,1,2,5,2,8,1,0,6,2,2,2,2,53090,50,0,1,1
0,1,3,2,1,4,0,Wisconsin,3,3,1,2,5,2,8,1,0,6,2,2,2,2,53090,50,0,1,1
0,2,0,2,3,3,0,Wisconsin,3,3,1,2,3,2,5,1,0,4,2,2,2,1,53218,20,0,2,1
0,4,0,10,3,4,0,Wisconsin,3,3,1,2,3,2,5,1,0,4,2,2,2,1,53218,20,0,2,1
0,4,0,20,4,2,0,Wisconsin,3,3,1,2,3,2,5,1,0,4,2,2,2,1,53218,20,0,2,1
0,4,2,3,3,3,0,Wisconsin,3,3,1,2,3,2,5,1,0,4,2,2,2,1,53218,20,0,2,1
1,4,10,20,1,1,0,Wisconsin,3,3,1,2,3,2,5,1,0,4,2,2,2,1,53218,20,0,2,1
0,4,2,0,4,2,0,Wisconsin,3,3,1,2,3,2,5,1,0,4,2,2,2,1,53218,20,0,2,1
1,2,0,0,1,2,0,Wisconsin,3,4,2,3,4,2,4,3,0,6,2,2,2,1,53590,20,0,2,1
1,4,0,10,1,3,0,Wisconsin,3,4,2,3,4,2,4,3,0,6,2,2,2,1,53590,20,0,2,1
1,1,10,1,2,3,0,Wisconsin,3,4,2,3,4,2,4,3,0,6,2,2,2,1,53590,20,0,2,1
1,3,20,1,2,3,0,Wisconsin,3,4,2,3,4,2,4,3,0,6,2,2,2,1,53590,20,0,2,1
1,2,5,20,3,4,0,Wisconsin,3,4,2,3,4,2,4,3,0,6,2,2,2,1,53590,20,0,2,1
1,2,0,3,2,1,0,Wisconsin,3,4,2,3,4,2,4,3,0,6,2,2,2,1,53590,20,0,2,1
0,1,20,0,3,4,0,Wisconsin,3,3,3,1,2,2,5,1,0,4,2,3,1,1,53713,15,4,1,1
1,3,5,2,4,1,0,Wisconsin,3,3,3,1,2,2,5,1,0,4,2,3,1,1,53713,15,4,1,1
1,1,20,1,2,4,0,Wisconsin,3,3,3,1,2,2,5,1,0,4,2,3,1,1,53713,15,4,1,1
1,3,0,3,2,2,0,Wisconsin,3,3,3,1,2,2,5,1,0,4,2,3,1,1,53713,15,4,1,1
0,1,10,2,4,3,0,Wisconsin,3,3,3,1,2,2,5,1,0,4,2,3,1,1,53713,15,4,1,1
1,1,10,2,1,1,0,Wisconsin,3,3,3,1,2,2,5,1,0,4,2,3,1,1,53713,15,4,1,1
1,3,2,20,3,1,1,Wisconsin,3,4,1,2,1,1,5,1,0,2,2,2,1,1,53719,30,3,2,1
1,4,3,3,4,2,1,Wisconsin,3,4,1,2,1,1,5,1,0,2,2,2,1,1,53719,30,3,2,1
1,3,2,10,3,4,1,Wisconsin,3,4,1,2,1,1,5,1,0,2,2,2,1,1,53719,30,3,2,1
1,2,5,1,1,1,1,Wisconsin,3,4,1,2,1,1,5,1,0,2,2,2,1,1,53719,30,3,2,1
0,2,5,3,2,3,1,Wisconsin,3,4,1,2,1,1,5,1,0,2,2,2,1,1,53719,30,3,2,1
1,3,1,3,4,3,1,Wisconsin,3,4,1,2,1,1,5,1,0,2,2,2,1,1,53719,30,3,2,1
1,4,2,2,4,1,1,Wisconsin,3,4,1,3,5,1,1,2,0,3,2,2,2,1,54021,75,4,3,1
1,4,10,3,3,4,1,Wisconsin,3,4,1,3,5,1,1,2,0,3,2,2,2,1,54021,75,4,3,1
0,1,20,5,2,2,1,Wisconsin,3,4,1,3,5,1,1,2,0,3,2,2,2,1,54021,75,4,3,1
0,1,5,3,2,4,1,Wisconsin,3,4,1,3,5,1,1,2,0,3,2,2,2,1,54021,75,4,3,1
1,3,10,0,3,3,1,Wisconsin,3,4,1,3,5,1,1,2,0,3,2,2,2,1,54021,75,4,3,1
0,1,3,10,3,1,1,Wisconsin,3,4,1,3,5,1,1,2,0,3,2,2,2,1,54021,75,4,3,1
1,1,1,1,1,1,1,Wisconsin,3,2,1,2,2,1,1,2,0,6,2,5,2,1,54455,20,3,1,1
0,3,20,20,4,1,1,Wisconsin,3,2,1,2,2,1,1,2,0,6,2,5,2,1,54455,20,3,1,1
0,2,1,0,4,4,1,Wisconsin,3,2,1,2,2,1,1,2,0,6,2,5,2,1,54455,20,3,1,1
1,3,5,10,1,3,1,Wisconsin,3,2,1,2,2,1,1,2,0,6,2,5,2,1,54455,20,3,1,1
0,4,3,0,4,4,1,Wisconsin,3,2,1,2,2,1,1,2,0,6,2,5,2,1,54455,20,3,1,1
1,1,3,3,4,2,1,Wisconsin,3,2,1,2,2,1,1,2,0,6,2,5,2,1,54455,20,3,1,1
0,2,20,20,3,2,0,Wisconsin,3,2,1,2,2,1,1,2,0,2,2,2,2,3,54476,20,3,3,1
0,1,1,10,4,3,0,Wisconsin,3,2,1,2,2,1,1,2,0,2,2,2,2,3,54476,20,3,3,1
0,3,2,10,3,4,0,Wisconsin,3,2,1,2,2,1,1,2,0,2,2,2,2,3,54476,20,3,3,1
0,2,0,20,3,2,0,Wisconsin,3,2,1,2,2,1,1,2,0,2,2,2,2,3,54476,20,3,3,1
1,4,5,0,1,1,0,Wisconsin,3,2,1,2,2,1,1,2,0,2,2,2,2,3,54476,20,3,3,1
0,1,5,1,4,2,0,Wisconsin,3,2,1,2,2,1,1,2,0,2,2,2,2,3,54476,20,3,3,1
1,2,2,3,1,3,1,Wisconsin,3,3,1,2,3,1,1,1,0,3,2,2,2,3,54476,30,2,1,1
0,1,3,5,4,4,1,Wisconsin,3,3,1,2,3,1,1,1,0,3,2,2,2,3,54476,30,2,1,1
0,3,10,5,4,3,1,Wisconsin,3,3,1,2,3,1,1,1,0,3,2,2,2,3,54476,30,2,1,1
1,3,2,5,3,2,1,Wisconsin,3,3,1,2,3,1,1,1,0,3,2,2,2,3,54476,30,2,1,1
1,3,3,0,3,1,1,Wisconsin,3,3,1,2,3,1,1,1,0,3,2,2,2,3,54476,30,2,1,1
0,1,3,10,1,1,1,Wisconsin,3,3,1,2,3,1,1,1,0,3,2,2,2,3,54476,30,2,1,1
0,4,3,20,1,3,0,Wisconsin,3,2,2,1,1,1,1,1,0,3,2,5,2,1,54530,20,2,3,3
0,3,2,10,3,4,0,Wisconsin,3,2,2,1,1,1,1,1,0,3,2,5,2,1,54530,20,2,3,3
0,3,10,5,4,3,0,Wisconsin,3,2,2,1,1,1,1,1,0,3,2,5,2,1,54530,20,2,3,3
0,3,20,10,2,4,0,Wisconsin,3,2,2,1,1,1,1,1,0,3,2,5,2,1,54530,20,2,3,3
0,2,1,0,2,2,0,Wisconsin,3,2,2,1,1,1,1,1,0,3,2,5,2,1,54530,20,2,3,3
0,3,0,5,1,1,0,Wisconsin,3,2,2,1,1,1,1,1,0,3,2,5,2,1,54530,20,2,3,3
0,3,2,5,3,2,1,Wisconsin,3,2,1,2,3,2,5,2,0,1,1,2,2,3,54703,35,0,2,1
0,3,3,5,4,1,1,Wisconsin,3,2,1,2,3,2,5,2,0,1,1,2,2,3,54703,35,0,2,1
0,3,0,10,4,3,1,Wisconsin,3,2,1,2,3,2,5,2,0,1,1,2,2,3,54703,35,0,2,1
0,3,3,2,2,3,1,Wisconsin,3,2,1,2,3,2,5,2,0,1,1,2,2,3,54703,35,0,2,1
0,2,10,5,2,2,1,Wisconsin,3,2,1,2,3,2,5,2,0,1,1,2,2,3,54703,35,0,2,1
0,4,3,2,2,4,1,Wisconsin,3,2,1,2,3,2,5,2,0,1,1,2,2,3,54703,35,0,2,1
1,3,0,5,1,1,0,Wisconsin,3,1,4,1,4,2,1,1,0,3,2,5,2,1,54822,30,2,2,3
0,1,2,5,1,4,0,Wisconsin,3,1,4,1,4,2,1,1,0,3,2,5,2,1,54822,30,2,2,3
1,3,10,5,4,3,0,Wisconsin,3,1,4,1,4,2,1,1,0,3,2,5,2,1,54822,30,2,2,3
1,2,20,10,1,4,0,Wisconsin,3,1,4,1,4,2,1,1,0,3,2,5,2,1,54822,30,2,2,3
1,4,10,2,1,2,0,Wisconsin,3,1,4,1,4,2,1,1,0,3,2,5,2,1,54822,30,2,2,3
1,2,20,2,4,2,0,Wisconsin,3,1,4,1,4,2,1,1,0,3,2,5,2,1,54822,30,2,2,3
1,4,2,2,1,3,1,Wisconsin,3,3,1,1,2,1,1,3,0,6,2,2,2,1,54956,15,0,1,1
0,1,5,10,3,2,1,Wisconsin,3,3,1,1,2,1,1,3,0,6,2,2,2,1,54956,15,0,1,1
0,1,20,3,4,1,1,Wisconsin,3,3,1,1,2,1,1,3,0,6,2,2,2,1,54956,15,0,1,1
0,2,0,2,3,3,1,Wisconsin,3,3,1,1,2,1,1,3,0,6,2,2,2,1,54956,15,0,1,1
1,3,2,10,3,4,1,Wisconsin,3,3,1,1,2,1,1,3,0,6,2,2,2,1,54956,15,0,1,1
0,1,10,2,1,1,1,Wisconsin,3,3,1,1,2,1,1,3,0,6,2,2,2,1,54956,15,0,1,1
1,1,10,10,2,1,1,Minnesota,3,3,1,4,2,1,1,2,0,1,1,2,1,1,55076,25,1,3,1
1,1,20,2,2,4,1,Minnesota,3,3,1,4,2,1,1,2,0,1,1,2,1,1,55076,25,1,3,1
1,3,10,5,4,3,1,Minnesota,3,3,1,4,2,1,1,2,0,1,1,2,1,1,55076,25,1,3,1
1,3,3,0,2,1,1,Minnesota,3,3,1,4,2,1,1,2,0,1,1,2,1,1,55076,25,1,3,1
1,4,10,2,2,2,1,Minnesota,3,3,1,4,2,1,1,2,0,1,1,2,1,1,55076,25,1,3,1
1,2,0,2,3,3,1,Minnesota,3,3,1,4,2,1,1,2,0,1,1,2,1,1,55076,25,1,3,1
1,3,5,20,4,1,1,Minnesota,3,4,1,1,3,4,1,1,0,6,2,2,2,2,55126,45,2,1,1
1,4,0,2,2,3,1,Minnesota,3,4,1,1,3,4,1,1,0,6,2,2,2,2,55126,45,2,1,1
1,1,20,2,3,2,1,Minnesota,3,4,1,1,3,4,1,1,0,6,2,2,2,2,55126,45,2,1,1
1,3,10,1,1,1,1,Minnesota,3,4,1,1,3,4,1,1,0,6,2,2,2,2,55126,45,2,1,1
1,4,10,3,3,4,1,Minnesota,3,4,1,1,3,4,1,1,0,6,2,2,2,2,55126,45,2,1,1
1,2,5,5,4,4,1,Minnesota,3,4,1,1,3,4,1,1,0,6,2,2,2,2,55126,45,2,1,1
1,3,1,3,4,3,0,Minnesota,3,3,1,1,1,2,1,1,0,4,2,2,3,3,55129,45,4,1,1
1,2,20,20,3,2,0,Minnesota,3,3,1,1,1,2,1,1,0,4,2,2,3,3,55129,45,4,1,1
0,1,3,5,4,4,0,Minnesota,3,3,1,1,1,2,1,1,0,4,2,2,3,3,55129,45,4,1,1
1,4,2,0,4,2,0,Minnesota,3,3,1,1,1,2,1,1,0,4,2,2,3,3,55129,45,4,1,1
1,3,3,20,2,3,0,Minnesota,3,3,1,1,1,2,1,1,0,4,2,2,3,3,55129,45,4,1,1
1,2,20,3,1,1,0,Minnesota,3,3,1,1,1,2,1,1,0,4,2,2,3,3,55129,45,4,1,1
0,4,20,1,4,1,0,Minnesota,3,1,2,1,2,2,2,1,0,3,2,2,2,1,55304,10,1,2,1
0,3,2,5,3,2,0,Minnesota,3,1,2,1,2,2,2,1,0,3,2,2,2,1,55304,10,1,2,1
0,1,1,5,1,3,0,Minnesota,3,1,2,1,2,2,2,1,0,3,2,2,2,1,55304,10,1,2,1
0,1,1,10,4,3,0,Minnesota,3,1,2,1,2,2,2,1,0,3,2,2,2,1,55304,10,1,2,1
0,3,3,5,4,1,0,Minnesota,3,1,2,1,2,2,2,1,0,3,2,2,2,1,55304,10,1,2,1
0,1,3,5,4,4,0,Minnesota,3,1,2,1,2,2,2,1,0,3,2,2,2,1,55304,10,1,2,1
1,3,0,0,4,2,0,Minnesota,3,3,1,1,1,1,2,1,0,1,2,2,2,2,55337,30,0,3,1
0,4,10,3,3,4,0,Minnesota,3,3,1,1,1,1,2,1,0,1,2,2,2,2,55337,30,0,3,1
0,2,2,2,1,2,0,Minnesota,3,3,1,1,1,1,2,1,0,1,2,2,2,2,55337,30,0,3,1
1,2,1,2,2,1,0,Minnesota,3,3,1,1,1,1,2,1,0,1,2,2,2,2,55337,30,0,3,1
0,2,1,20,4,4,0,Minnesota,3,3,1,1,1,1,2,1,0,1,2,2,2,2,55337,30,0,3,1
0,1,1,1,3,2,0,Minnesota,3,3,1,1,1,1,2,1,0,1,2,2,2,2,55337,30,0,3,1
0,1,20,2,3,2,0,Minnesota,3,3,1,1,5,2,1,1,0,3,2,2,3,1,55412,5,1,1,1
0,2,5,5,4,4,0,Minnesota,3,3,1,1,5,2,1,1,0,3,2,2,3,1,55412,5,1,1,1
1,4,20,10,3,1,0,Minnesota,3,3,1,1,5,2,1,1,0,3,2,2,3,1,55412,5,1,1,1
1,3,3,2,3,3,0,Minnesota,3,3,1,1,5,2,1,1,0,3,2,2,3,1,55412,5,1,1,1
0,1,2,20,1,2,0,Minnesota,3,3,1,1,5,2,1,1,0,3,2,2,3,1,55412,5,1,1,1
0,2,5,2,4,3,0,Minnesota,3,3,1,1,5,2,1,1,0,3,2,2,3,1,55412,5,1,1,1
1,1,1,10,4,3,0,Minnesota,3,2,3,1,1,2,5,1,0,6,2,5,1,3,55414,10,0,1,1
1,2,5,0,4,3,0,Minnesota,3,2,3,1,1,2,5,1,0,6,2,5,1,3,55414,10,0,1,1
1,3,1,5,3,4,0,Minnesota,3,2,3,1,1,2,5,1,0,6,2,5,1,3,55414,10,0,1,1
1,2,2,5,4,1,0,Minnesota,3,2,3,1,1,2,5,1,0,6,2,5,1,3,55414,10,0,1,1
1,1,2,1,3,1,0,Minnesota,3,2,3,1,1,2,5,1,0,6,2,5,1,3,55414,10,0,1,1
1,2,20,2,4,2,0,Minnesota,3,2,3,1,1,2,5,1,0,6,2,5,1,3,55414,10,0,1,1
1,1,1,0,2,3,1,Minnesota,3,3,5,1,2,2,5,1,0,2,2,5,3,3,55422,5,2,4,1
0,4,10,2,1,2,1,Minnesota,3,3,5,1,2,2,5,1,0,2,2,5,3,3,55422,5,2,4,1
1,3,2,3,3,4,1,Minnesota,3,3,5,1,2,2,5,1,0,2,2,5,3,3,55422,5,2,4,1
0,1,10,0,4,2,1,Minnesota,3,3,5,1,2,2,5,1,0,2,2,5,3,3,55422,5,2,4,1
1,4,5,3,2,4,1,Minnesota,3,3,5,1,2,2,5,1,0,2,2,5,3,3,55422,5,2,4,1
0,1,1,2,2,1,1,Minnesota,3,3,5,1,2,2,5,1,0,2,2,5,3,3,55422,5,2,4,1
0,1,20,1,2,4,0,Minnesota,3,2,1,1,4,2,5,1,0,2,2,1,2,1,55423,10,1,2,1
0,1,10,1,3,3,0,Minnesota,3,2,1,1,4,2,5,1,0,2,2,1,2,1,55423,10,1,2,1
0,4,2,10,2,4,0,Minnesota,3,2,1,1,4,2,5,1,0,2,2,1,2,1,55423,10,1,2,1
0,2,0,20,3,2,0,Minnesota,3,2,1,1,4,2,5,1,0,2,2,1,2,1,55423,10,1,2,1
0,3,3,5,4,1,0,Minnesota,3,2,1,1,4,2,5,1,0,2,2,1,2,1,55423,10,1,2,1
0,2,20,5,4,2,0,Minnesota,3,2,1,1,4,2,5,1,0,2,2,1,2,1,55423,10,1,2,1
1,4,5,1,2,2,1,Minnesota,3,3,1,3,4,1,1,2,0,1,2,2,3,1,55437,5,0,2,1
1,2,2,2,1,2,1,Minnesota,3,3,1,3,4,1,1,2,0,1,2,2,3,1,55437,5,0,2,1
1,2,10,5,3,1,1,Minnesota,3,3,1,3,4,1,1,2,0,1,2,2,3,1,55437,5,0,2,1
1,1,20,20,3,3,1,Minnesota,3,3,1,3,4,1,1,2,0,1,2,2,3,1,55437,5,0,2,1
1,3,5,10,1,3,1,Minnesota,3,3,1,3,4,1,1,2,0,1,2,2,3,1,55437,5,0,2,1
1,1,5,3,2,4,1,Minnesota,3,3,1,3,4,1,1,2,0,1,2,2,3,1,55437,5,0,2,1
0,3,3,2,2,3,1,Minnesota,3,3,5,1,1,1,1,1,0,2,1,5,2,1,55904,10,0,4,1
0,4,20,1,2,2,1,Minnesota,3,3,5,1,1,1,1,1,0,2,1,5,2,1,55904,10,0,4,1
0,1,1,10,4,3,1,Minnesota,3,3,5,1,1,1,1,1,0,2,1,5,2,1,55904,10,0,4,1
0,4,10,10,4,1,1,Minnesota,3,3,5,1,1,1,1,1,0,2,1,5,2,1,55904,10,0,4,1
0,2,10,5,2,2,1,Minnesota,3,3,5,1,1,1,1,1,0,2,1,5,2,1,55904,10,0,4,1
0,4,2,10,2,4,1,Minnesota,3,3,5,1,1,1,1,1,0,2,1,5,2,1,55904,10,0,4,1
0,2,20,0,1,4,0,Minnesota,3,2,6,2,5,1,1,2,0,1,2,5,2,1,55912,15,4,2,2
0,1,0,20,4,4,0,Minnesota,3,2,6,2,5,1,1,2,0,1,2,5,2,1,55912,15,4,2,2
0,2,3,3,4,2,0,Minnesota,3,2,6,2,5,1,1,2,0,1,2,5,2,1,55912,15,4,2,2
1,4,10,0,3,3,0,Minnesota,3,2,6,2,5,1,1,2,0,1,2,5,2,1,55912,15,4,2,2
0,3,2,1,3,1,0,Minnesota,3,2,6,2,5,1,1,2,0,1,2,5,2,1,55912,15,4,2,2
0,1,10,2,1,1,0,Minnesota,3,2,6,2,5,1,1,2,0,1,2,5,2,1,55912,15,4,2,2
0,3,3,20,2,3,0,Minnesota,3,3,1,3,4,1,1,3,0,6,2,2,2,3,56082,10,3,2,2
1,3,2,1,3,1,0,Minnesota,3,3,1,3,4,1,1,3,0,6,2,2,2,3,56082,10,3,2,2
0,3,2,3,3,4,0,Minnesota,3,3,1,3,4,1,1,3,0,6,2,2,2,3,56082,10,3,2,2
1,3,2,1,4,3,0,Minnesota,3,3,1,3,4,1,1,3,0,6,2,2,2,3,56082,10,3,2,2
0,1,5,10,3,2,0,Minnesota,3,3,1,3,4,1,1,3,0,6,2,2,2,3,56082,10,3,2,2
0,3,3,5,4,1,0,Minnesota,3,3,1,3,4,1,1,3,0,6,2,2,2,3,56082,10,3,2,2
0,2,20,2,4,2,1,Minnesota,3,3,1,3,2,1,2,2,0,1,2,2,1,1,56258,30,0,1,2
1,3,2,3,3,4,1,Minnesota,3,3,1,3,2,1,2,2,0,1,2,2,1,1,56258,30,0,1,2
1,3,3,0,3,1,1,Minnesota,3,3,1,3,2,1,2,2,0,1,2,2,1,1,56258,30,0,1,2
0,1,3,10,1,1,1,Minnesota,3,3,1,3,2,1,2,2,0,1,2,2,1,1,56258,30,0,1,2
0,1,10,2,4,3,1,Minnesota,3,3,1,3,2,1,2,2,0,1,2,2,1,1,56258,30,0,1,2
1,1,20,1,2,4,1,Minnesota,3,3,1,3,2,1,2,2,0,1,2,2,1,1,56258,30,0,1,2
0,3,10,0,3,4,1,Minnesota,3,3,1,1,1,1,1,1,0,1,1,5,3,2,56301,5,1,3,1
0,2,0,10,3,2,1,Minnesota,3,3,1,1,1,1,1,1,0,1,1,5,3,2,56301,5,1,3,1
0,2,10,20,4,1,1,Minnesota,3,3,1,1,1,1,1,1,0,1,1,5,3,2,56301,5,1,3,1
0,3,1,20,4,4,1,Minnesota,3,3,1,1,1,1,1,1,0,1,1,5,3,2,56301,5,1,3,1
0,1,0,5,2,1,1,Minnesota,3,3,1,1,1,1,1,1,0,1,1,5,3,2,56301,5,1,3,1
0,4,5,10,3,2,1,Minnesota,3,3,1,1,1,1,1,1,0,1,1,5,3,2,56301,5,1,3,1
0,2,20,0,3,1,1,Minnesota,3,1,1,1,1,1,6,1,0,3,2,2,2,2,56751,5,0,2,3
0,4,10,0,3,2,1,Minnesota,3,1,1,1,1,1,6,1,0,3,2,2,2,2,56751,5,0,2,3
0,4,1,10,4,4,1,Minnesota,3,1,1,1,1,1,6,1,0,3,2,2,2,2,56751,5,0,2,3
0,2,2,1,2,3,1,Minnesota,3,1,1,1,1,1,6,1,0,3,2,2,2,2,56751,5,0,2,3
0,1,5,0,1,2,1,Minnesota,3,1,1,1,1,1,6,1,0,3,2,2,2,2,56751,5,0,2,3
0,2,3,1,2,4,1,Minnesota,3,1,1,1,1,1,6,1,0,3,2,2,2,2,56751,5,0,2,3
1,4,5,1,1,4,1,South Dakota,3,3,2,1,2,2,5,1,0,4,2,2,3,1,57042,5,1,1,3
0,1,10,3,4,2,1,South Dakota,3,3,2,1,2,2,5,1,0,4,2,2,3,1,57042,5,1,1,3
1,3,2,0,2,4,1,South Dakota,3,3,2,1,2,2,5,1,0,4,2,2,3,1,57042,5,1,1,3
1,2,3,1,3,1,1,South Dakota,3,3,2,1,2,2,5,1,0,4,2,2,3,1,57042,5,1,1,3
1,4,2,20,2,1,1,South Dakota,3,3,2,1,2,2,5,1,0,4,2,2,3,1,57042,5,1,1,3
1,3,20,5,2,3,1,South Dakota,3,3,2,1,2,2,5,1,0,4,2,2,3,1,57042,5,1,1,3
0,1,10,10,1,3,1,South Dakota,3,3,1,3,4,1,1,2,0,1,2,2,1,1,57103,50,1,2,1
0,4,3,5,3,3,1,South Dakota,3,3,1,3,4,1,1,2,0,1,2,2,1,1,57103,50,1,2,1
0,4,20,0,4,1,1,South Dakota,3,3,1,3,4,1,1,2,0,1,2,2,1,1,57103,50,1,2,1
0,2,3,20,3,3,1,South Dakota,3,3,1,3,4,1,1,2,0,1,2,2,1,1,57103,50,1,2,1
0,1,0,5,2,1,1,South Dakota,3,3,1,3,4,1,1,2,0,1,2,2,1,1,57103,50,1,2,1
1,3,5,0,1,2,1,South Dakota,3,3,1,3,4,1,1,2,0,1,2,2,1,1,57103,50,1,2,1
1,1,10,1,3,3,1,Montana,5,3,1,2,3,1,1,4,0,6,2,2,2,1,59601,15,3,1,2
1,2,20,3,1,1,1,Montana,5,3,1,2,3,1,1,4,0,6,2,2,2,1,59601,15,3,1,2
0,4,10,0,3,2,1,Montana,5,3,1,2,3,1,1,4,0,6,2,2,2,1,59601,15,3,1,2
1,3,2,1,3,1,1,Montana,5,3,1,2,3,1,1,4,0,6,2,2,2,1,59601,15,3,1,2
0,2,10,20,2,4,1,Montana,5,3,1,2,3,1,1,4,0,6,2,2,2,1,59601,15,3,1,2
1,4,1,1,3,4,1,Montana,5,3,1,2,3,1,1,4,0,6,2,2,2,1,59601,15,3,1,2
0,3,3,20,2,3,1,Montana,5,2,4,1,3,1,1,1,0,6,2,5,3,3,59711,5,0,2,3
1,2,1,5,3,1,1,Montana,5,2,4,1,3,1,1,1,0,6,2,5,3,3,59711,5,0,2,3
0,2,20,20,3,2,1,Montana,5,2,4,1,3,1,1,1,0,6,2,5,3,3,59711,5,0,2,3
0,1,3,5,4,4,1,Montana,5,2,4,1,3,1,1,1,0,6,2,5,3,3,59711,5,0,2,3
0,2,10,20,2,4,1,Montana,5,2,4,1,3,1,1,1,0,6,2,5,3,3,59711,5,0,2,3
0,2,2,5,4,1,1,Montana,5,2,4,1,3,1,1,1,0,6,2,5,3,3,59711,5,0,2,3
0,2,2,2,1,2,0,Montana,5,3,1,2,1,1,2,1,0,6,2,2,2,1,59801,15,2,2,1
0,2,1,10,2,2,0,Montana,5,3,1,2,1,1,2,1,0,6,2,2,2,1,59801,15,2,2,1
0,1,2,3,1,1,0,Montana,5,3,1,2,1,1,2,1,0,6,2,2,2,1,59801,15,2,2,1
0,1,0,0,2,4,0,Montana,5,3,1,2,1,1,2,1,0,6,2,2,2,1,59801,15,2,2,1
0,1,0,5,1,3,0,Montana,5,3,1,2,1,1,2,1,0,6,2,2,2,1,59801,15,2,2,1
0,3,10,5,4,4,0,Montana,5,3,1,2,1,1,2,1,0,6,2,2,2,1,59801,15,2,2,1
0,3,2,1,4,3,1,Illinois,3,3,1,2,5,2,2,2,0,6,1,2,2,3,60005,10,0,2,1
0,2,3,10,4,3,1,Illinois,3,3,1,2,5,2,2,2,0,6,1,2,2,3,60005,10,0,2,1
0,4,10,10,4,1,1,Illinois,3,3,1,2,5,2,2,2,0,6,1,2,2,3,60005,10,0,2,1
1,3,1,5,3,4,1,Illinois,3,3,1,2,5,2,2,2,0,6,1,2,2,3,60005,10,0,2,1
1,3,2,1,3,1,1,Illinois,3,3,1,2,5,2,2,2,0,6,1,2,2,3,60005,10,0,2,1
1,4,1,5,1,2,1,Illinois,3,3,1,2,5,2,2,2,0,6,1,2,2,3,60005,10,0,2,1
1,1,1,2,3,3,0,Illinois,3,3,6,3,4,1,1,2,0,6,2,2,1,3,60050,50,0,2,1
1,2,5,3,2,3,0,Illinois,3,3,6,3,4,1,1,2,0,6,2,2,1,3,60050,50,0,2,1
1,3,3,0,3,1,0,Illinois,3,3,6,3,4,1,1,2,0,6,2,2,1,3,60050,50,0,2,1
1,2,1,10,2,1,0,Illinois,3,3,6,3,4,1,1,2,0,6,2,2,1,3,60050,50,0,2,1
1,3,10,3,2,4,0,Illinois,3,3,6,3,4,1,1,2,0,6,2,2,1,3,60050,50,0,2,1
1,2,20,10,1,4,0,Illinois,3,3,6,3,4,1,1,2,0,6,2,2,1,3,60050,50,0,2,1
